,product_id,model,color,memory,price_regular,price_for_clients,link
126,2126491, Samsung Galaxy Z Fold4 256 GB 5G Phantom Black ,Zwart,256 GB," € 1799,00 ",1499,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126491&productName=Samsung%20Galaxy%20Z%20Fold4%205G#/category=Smartphones/pageNo=2
127,2126491, Samsung Galaxy Z Fold4 512 GB 5G Phantom Black ,Zwart,512 GB," € 1919,00 ",1619,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126491&productName=Samsung%20Galaxy%20Z%20Fold4%205G#/category=Smartphones/pageNo=2
128,2126491, Samsung Galaxy Z Fold4  256 GB 5G Greygreen ,Groen,256 GB," € 1799,00 ",1499,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126491&productName=Samsung%20Galaxy%20Z%20Fold4%205G#/category=Smartphones/pageNo=2
129,2126491, Samsung Galaxy Z Fold4 512 GB 5G Greygreen ,Groen,512 GB," € 1919,00 ",1619,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126491&productName=Samsung%20Galaxy%20Z%20Fold4%205G#/category=Smartphones/pageNo=2
130,2126491, Samsung Galaxy Z Fold4 512 GB 5G Beige ,Beige,512 GB," € 1919,00 ",1619,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126491&productName=Samsung%20Galaxy%20Z%20Fold4%205G#/category=Smartphones/pageNo=2
131,3300178, Samsung Galaxy A34 5G 128GB + Galaxy Watch4 40mm LTE ,Zwart,128 GB," € 508,00 ",379,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300178&productName=Samsung%20Galaxy%20A34%205G%20128GB%20+%20Galaxy%20Watch4%2040mm%20LTE#/category=Smartphones/pageNo=2
132,3300001, OnePlus 11 128GB 5G TITAN BLACK ,Zwart,128 GB," € 829,00 ",599,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300001&productName=OnePlus%2011%205G#/category=Smartphones/pageNo=2
133,3300001, OnePlus 11 256GB 5G TITAN BLACK ,Zwart,256 GB," € 899,00 ",699,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300001&productName=OnePlus%2011%205G#/category=Smartphones/pageNo=2
134,3300063, Xiaomi Redmi Note 12 128GB Blue ,Blauw,128 GB," € 249,00 ",209,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300063&productName=Xiaomi%20Redmi%20Note%2012#/category=Smartphones/pageNo=2
135,3300063, Xiaomi Redmi Note 12 128GB Black ,Zwart,128 GB," € 249,00 ",209,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300063&productName=Xiaomi%20Redmi%20Note%2012#/category=Smartphones/pageNo=2
136,3300065, Xiaomi Redmi Note 12 5G 128GB Blue ,Blauw,128 GB," € 299,00 ",249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300065&productName=Xiaomi%20Redmi%20Note%2012%205G#/category=Smartphones/pageNo=3
137,3300065, Xiaomi Redmi Note 12 5G 128GB Black ,Zwart,128 GB," € 299,00 ",249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300065&productName=Xiaomi%20Redmi%20Note%2012%205G#/category=Smartphones/pageNo=3
138,3300067, Xiaomi Redmi Note 12 Pro 5G 128GB Blue ,Blauw,128 GB," € 399,00 ",349,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300067&productName=Xiaomi%20Redmi%20Note%2012%20Pro%205G#/category=Smartphones/pageNo=3
139,3300067, Xiaomi Redmi Note 12 Pro 5G 128GB Black ,Zwart,128 GB," € 399,00 ",349,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300067&productName=Xiaomi%20Redmi%20Note%2012%20Pro%205G#/category=Smartphones/pageNo=3
140,3300070, Xiaomi Redmi Note 12 Pro+ 5G 256GB Black ,Zwart,256 GB," € 499,00 ",449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300070&productName=Xiaomi%20Redmi%20Note%2012%20Pro+%205G#/category=Smartphones/pageNo=3
141,2128996, Apple iPhone 14 Plus 128GB Yellow ,Geel,128 GB," € 969,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
142,2128996, Apple iPhone 14 Plus 256GB Yellow ,Geel,256 GB," € 1099,00 ",969,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
143,2128996, Apple iPhone 14 Plus 128GB Midnight ,Zwart,128 GB," € 969,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
144,2128996, Apple iPhone 14 Plus 256GB Midnight ,Zwart,256 GB," € 1099,00 ",969,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
145,2128996, Apple iPhone 14 Plus 512GB Midnight ,Zwart,512 GB," € 1349,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
146,2128996, Apple iPhone 14 Plus 128GB Midnight ,Wit,128 GB," € 969,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
147,2128996, Apple iPhone 14 Plus 256GB Midnight ,Wit,256 GB," € 1099,00 ",969,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
148,2128996, Apple iPhone 14 Plus 512GB Midnight ,Wit,512 GB," € 1349,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
149,2128996, Apple iPhone 14 Plus 128GB Purple ,Paars,128 GB," € 969,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
150,2128996, Apple iPhone 14 Plus 512GB Purple ,Paars,512 GB," € 1349,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
151,2128996, Apple iPhone 14 Plus 128GB Blue ,Blauw,128 GB," € 969,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
152,2128996, Apple iPhone 14 Plus 256GB Blue ,Blauw,256 GB," € 1099,00 ",969,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
153,2128996, Apple iPhone 14 Plus 512GB (PRODUCT)RED ,Rood,512 GB," € 1349,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128996&productName=Apple%20iPhone%2014%20Plus#/category=Smartphones/pageNo=3
154,2129003, Apple iPhone 14 Pro Max 128GB Space Black ,Zwart,128 GB," € 1379,00 ",1179,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
155,2129003, Apple iPhone 14 Pro Max 256GB Space Black ,Zwart,256 GB," € 1449,00 ",1299,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
156,2129003, Apple iPhone 14 Pro Max 128GB Silver ,Zilver,128 GB," € 1379,00 ",1179,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
157,2129003, Apple iPhone 14 Pro Max 1TB Silver ,Zilver,1 TB," € 1949,00 ",1749,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
158,2129003, Apple iPhone 14 Pro Max 128GB Deep Purple ,Paars,128 GB," € 1379,00 ",1179,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
159,2129003, Apple iPhone 14 Pro Max 256GB Deep Purple ,Paars,256 GB," € 1449,00 ",1299,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129003&productName=Apple%20iPhone%2014%20Pro%20Max#/category=Smartphones/pageNo=3
160,3300062, Xiaomi 13 5G 256GB Black ,Zwart,256 GB," € 999,00 ",799,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300062&productName=Xiaomi%2013%205G%20256GB%20Black#/category=Smartphones/pageNo=3
